,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
10,2018-M020,Brisbane,Hard,32,A,2018-01-01,106378,,Direct,Kyle Edmund,R,188.0,GBR,22.9,133430,,Direct,Denis Shapovalov,L,185.0,CAN,18.7,6-7(5) 7-6(4) 6-4,3,R32,150.0,5.0,5.0,113.0,65.0,54.0,29.0,17.0,5.0,6.0,18.0,5.0,100.0,62.0,54.0,18.0,17.0,1.0,3.0,50.0,992.0,51.0,981.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
11,2018-M020,Brisbane,Hard,32,A,2018-01-01,105357,,WC,John Millman,R,183.0,AUS,28.5,105166,,Q,Peter Polansky,R,180.0,CAN,29.5,7-6(4) 6-0,3,R32,95.0,8.0,0.0,57.0,37.0,27.0,17.0,9.0,1.0,1.0,1.0,1.0,74.0,43.0,24.0,17.0,9.0,7.0,10.0,128.0,436.0,137.0,404.0,False,2.0,0.0,2.0,13.0,6.0,19.0,1.0
12,2018-M020,Brisbane,Hard,32,A,2018-01-01,105992,,Direct,Ryan Harrison,R,185.0,USA,25.6,105870,,LL,Yannick Hanfmann,R,193.0,GER,26.1,6-7(5) 6-4 6-2,3,R16,145.0,19.0,5.0,96.0,54.0,43.0,23.0,15.0,8.0,9.0,5.0,5.0,115.0,68.0,50.0,17.0,15.0,7.0,11.0,47.0,1010.0,119.0,499.0,False,2.0,1.0,3.0,18.0,13.0,31.0,1.0
13,2018-M020,Brisbane,Hard,32,A,2018-01-01,104797,,Direct,Denis Istomin,R,185.0,UZB,31.3,111577,,Direct,Jared Donaldson,R,188.0,USA,21.2,7-6(5) 6-2,3,R16,91.0,6.0,1.0,63.0,45.0,35.0,8.0,10.0,5.0,7.0,4.0,9.0,72.0,35.0,26.0,15.0,10.0,5.0,9.0,63.0,809.0,54.0,890.0,False,2.0,0.0,2.0,13.0,8.0,21.0,1.0
14,2018-M020,Brisbane,Hard,32,A,2018-01-01,200282,,WC,Alex De Minaur,R,183.0,AUS,18.8,105683,4.0,Direct,Milos Raonic,R,196.0,CAN,27.0,6-4 6-4,3,R16,94.0,5.0,0.0,67.0,41.0,29.0,16.0,10.0,5.0,6.0,9.0,4.0,63.0,38.0,26.0,13.0,10.0,7.0,10.0,208.0,245.0,24.0,1795.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
15,2018-M020,Brisbane,Hard,32,A,2018-01-01,111581,,Q,Michael Mmoh,R,188.0,USA,19.9,104999,8.0,Direct,Mischa Zverev,L,190.0,GER,30.3,6-2 5-7 6-4,3,R16,152.0,12.0,3.0,111.0,67.0,48.0,22.0,15.0,6.0,8.0,11.0,3.0,83.0,50.0,37.0,17.0,15.0,4.0,8.0,175.0,299.0,33.0,1302.0,False,2.0,1.0,3.0,17.0,13.0,30.0,0.0
16,2018-M020,Brisbane,Hard,32,A,2018-01-01,105238,,Direct,Alexandr Dolgopolov,R,180.0,UKR,29.1,104547,,Direct,Horacio Zeballos,L,188.0,ARG,32.6,6-1 6-2,3,R16,64.0,9.0,2.0,51.0,33.0,25.0,10.0,7.0,4.0,4.0,2.0,2.0,49.0,28.0,15.0,7.0,8.0,2.0,7.0,38.0,1231.0,66.0,768.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
17,2018-M020,Brisbane,Hard,32,A,2018-01-01,106401,3.0,Direct,Nick Kyrgios,R,193.0,AUS,22.6,105051,,Direct,Matthew Ebden,R,188.0,AUS,30.0,6-7(3) 7-6(5) 6-2,3,R16,132.0,13.0,2.0,100.0,62.0,53.0,21.0,16.0,2.0,2.0,11.0,2.0,105.0,78.0,58.0,16.0,16.0,5.0,7.0,21.0,2010.0,76.0,670.0,False,2.0,1.0,3.0,19.0,15.0,34.0,2.0
18,2018-M020,Brisbane,Hard,32,A,2018-01-01,106378,,Direct,Kyle Edmund,R,188.0,GBR,22.9,111202,,Direct,Hyeon Chung,R,188.0,KOR,21.6,7-6(3) 5-7 6-4,3,R16,158.0,12.0,3.0,102.0,66.0,54.0,16.0,17.0,1.0,3.0,11.0,1.0,109.0,75.0,51.0,20.0,17.0,6.0,8.0,50.0,992.0,58.0,844.0,False,2.0,1.0,3.0,18.0,17.0,35.0,1.0
19,2018-M020,Brisbane,Hard,32,A,2018-01-01,105777,1.0,Direct,Grigor Dimitrov,R,191.0,BUL,26.6,105357,,WC,John Millman,R,183.0,AUS,28.5,4-6 7-6(8) 6-3,3,R16,155.0,6.0,5.0,113.0,65.0,51.0,22.0,16.0,4.0,7.0,5.0,1.0,101.0,67.0,46.0,18.0,15.0,3.0,6.0,3.0,5150.0,128.0,436.0,False,2.0,1.0,3.0,17.0,15.0,32.0,1.0
20,2018-M020,Brisbane,Hard,32,A,2018-01-01,105992,,Direct,Ryan Harrison,R,185.0,USA,25.6,104797,,Direct,Denis Istomin,R,185.0,UZB,31.3,7-6(6) 4-2 RET,3,QF,96.0,11.0,2.0,60.0,34.0,27.0,14.0,9.0,1.0,2.0,3.0,1.0,67.0,46.0,29.0,12.0,9.0,5.0,7.0,47.0,1010.0,63.0,809.0,False,2.0,0.0,2.0,11.0,8.0,19.0,1.0
21,2018-M020,Brisbane,Hard,32,A,2018-01-01,200282,,WC,Alex De Minaur,R,183.0,AUS,18.8,111581,,Q,Michael Mmoh,R,188.0,USA,19.9,6-4 6-0,3,QF,74.0,6.0,1.0,46.0,23.0,18.0,17.0,8.0,3.0,3.0,3.0,5.0,51.0,29.0,18.0,8.0,8.0,3.0,7.0,208.0,245.0,175.0,299.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
22,2018-M020,Brisbane,Hard,32,A,2018-01-01,106401,3.0,Direct,Nick Kyrgios,R,193.0,AUS,22.6,105238,,Direct,Alexandr Dolgopolov,R,180.0,UKR,29.1,1-6 6-3 6-4,3,QF,90.0,18.0,5.0,69.0,43.0,38.0,11.0,13.0,1.0,3.0,6.0,3.0,75.0,41.0,33.0,16.0,13.0,2.0,4.0,21.0,2010.0,38.0,1231.0,False,2.0,1.0,3.0,13.0,13.0,26.0,0.0
23,2018-M020,Brisbane,Hard,32,A,2018-01-01,105777,1.0,Direct,Grigor Dimitrov,R,191.0,BUL,26.6,106378,,Direct,Kyle Edmund,R,188.0,GBR,22.9,6-3 6-7(3) 6-4,3,QF,145.0,12.0,9.0,103.0,65.0,54.0,18.0,16.0,2.0,2.0,6.0,1.0,89.0,53.0,39.0,23.0,15.0,4.0,6.0,3.0,5150.0,50.0,992.0,False,2.0,1.0,3.0,18.0,14.0,32.0,1.0
24,2018-M020,Brisbane,Hard,32,A,2018-01-01,105992,,Direct,Ryan Harrison,R,185.0,USA,25.6,200282,,WC,Alex De Minaur,R,183.0,AUS,18.8,4-6 7-6(5) 6-4,3,SF,157.0,14.0,5.0,115.0,70.0,49.0,24.0,16.0,3.0,6.0,9.0,5.0,94.0,62.0,49.0,16.0,16.0,0.0,3.0,47.0,1010.0,208.0,245.0,False,2.0,1.0,3.0,17.0,16.0,33.0,1.0
25,2018-M020,Brisbane,Hard,32,A,2018-01-01,106401,3.0,Direct,Nick Kyrgios,R,193.0,AUS,22.6,105777,1.0,Direct,Grigor Dimitrov,R,191.0,BUL,26.6,3-6 6-1 6-4,3,SF,93.0,19.0,2.0,72.0,50.0,41.0,11.0,13.0,1.0,2.0,5.0,6.0,74.0,44.0,32.0,16.0,13.0,3.0,6.0,21.0,2010.0,3.0,5150.0,False,2.0,1.0,3.0,15.0,11.0,26.0,0.0
26,2018-M020,Brisbane,Hard,32,A,2018-01-01,106401,3.0,Direct,Nick Kyrgios,R,193.0,AUS,22.6,105992,,Direct,Ryan Harrison,R,185.0,USA,25.6,6-4 6-2,3,F,73.0,17.0,1.0,56.0,40.0,33.0,9.0,9.0,5.0,5.0,8.0,3.0,58.0,32.0,22.0,12.0,9.0,4.0,7.0,21.0,2010.0,47.0,1010.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
27,2018-0451,Doha,Hard,32,A,2018-01-01,106432,,Direct,Borna Coric,R,188.0,CRO,21.1,105807,2.0,Direct,Pablo Carreno Busta,R,188.0,ESP,26.4,5-7 6-2 7-6(8),3,R32,161.0,13.0,4.0,115.0,80.0,56.0,15.0,16.0,7.0,11.0,3.0,2.0,110.0,73.0,45.0,19.0,16.0,6.0,11.0,48.0,1001.0,10.0,2615.0,False,2.0,1.0,3.0,18.0,15.0,33.0,1.0
28,2018-0451,Doha,Hard,32,A,2018-01-01,105932,,Direct,Nikoloz Basilashvili,R,185.0,GEO,25.8,105341,,Direct,Thomas Fabbiano,R,173.0,ITA,28.6,6-4 6-3,3,R32,76.0,0.0,1.0,61.0,45.0,28.0,10.0,10.0,4.0,6.0,1.0,1.0,55.0,36.0,18.0,11.0,9.0,5.0,9.0,59.0,826.0,73.0,701.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
29,2018-0451,Doha,Hard,32,A,2018-01-01,126094,,Direct,Andrey Rublev,R,188.0,RUS,20.1,105649,,Direct,Cedrik Marcel Stebe,L,183.0,GER,27.2,6-1 0-0 RET,3,R32,32.0,2.0,5.0,25.0,13.0,13.0,3.0,3.0,1.0,1.0,0.0,1.0,23.0,9.0,5.0,5.0,4.0,0.0,3.0,39.0,1229.0,82.0,651.0,False,1.0,1.0,2.0,6.0,1.0,7.0,0.0
30,2018-0451,Doha,Hard,32,A,2018-01-01,104269,7.0,Direct,Fernando Verdasco,L,188.0,ESP,34.1,104534,,Direct,Dudi Sela,R,175.0,ISR,32.7,4-6 6-4 6-0,3,R32,110.0,6.0,6.0,90.0,57.0,35.0,13.0,13.0,9.0,15.0,1.0,4.0,82.0,49.0,23.0,12.0,13.0,7.0,16.0,35.0,1295.0,67.0,755.0,False,2.0,1.0,3.0,16.0,10.0,26.0,0.0
31,2018-0451,Doha,Hard,32,A,2018-01-01,105550,,Direct,Guido Pella,L,183.0,ARG,27.6,105077,4.0,Direct,Albert Ramos,L,188.0,ESP,29.9,2-6 7-5 7-5,3,R32,137.0,6.0,2.0,97.0,62.0,43.0,22.0,16.0,8.0,11.0,10.0,2.0,86.0,57.0,43.0,16.0,16.0,4.0,7.0,64.0,774.0,23.0,1845.0,False,2.0,1.0,3.0,16.0,16.0,32.0,0.0
32,2018-0451,Doha,Hard,32,A,2018-01-01,105882,,Q,Stefano Travaglia,R,185.0,ITA,26.0,106325,,WC,Jabor Al Mutawa,U,,QAT,23.6,6-1 6-2,3,R32,53.0,8.0,2.0,34.0,20.0,19.0,9.0,7.0,0.0,0.0,0.0,2.0,50.0,40.0,19.0,3.0,8.0,4.0,9.0,134.0,414.0,,0.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
33,2018-0451,Doha,Hard,32,A,2018-01-01,105806,,Q,Mirza Basic,R,188.0,BIH,26.4,104890,,PR,Andreas Haider Maurer,R,190.0,AUT,30.7,6-4 6-3,3,R32,67.0,8.0,0.0,49.0,31.0,25.0,14.0,9.0,3.0,3.0,9.0,4.0,70.0,43.0,27.0,14.0,10.0,4.0,7.0,138.0,399.0,451.0,81.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
34,2018-0451,Doha,Hard,32,A,2018-01-01,103852,8.0,Direct,Feliciano Lopez,L,188.0,ESP,36.2,104198,,Direct,Guillermo Garcia Lopez,R,188.0,ESP,34.5,6-4 5-7 7-6(3),3,R32,151.0,23.0,4.0,113.0,67.0,51.0,26.0,17.0,12.0,13.0,9.0,2.0,111.0,66.0,46.0,29.0,17.0,3.0,4.0,36.0,1295.0,70.0,714.0,False,2.0,1.0,3.0,18.0,17.0,35.0,1.0
35,2018-0451,Doha,Hard,32,A,2018-01-01,105376,,Direct,Peter Gojowczyk,R,188.0,GER,28.4,105936,6.0,Direct,Filip Krajinovic,R,185.0,SRB,25.8,6-4 6-1,3,R32,66.0,6.0,2.0,53.0,26.0,22.0,12.0,9.0,1.0,3.0,1.0,4.0,49.0,33.0,19.0,3.0,8.0,5.0,10.0,60.0,817.0,34.0,1298.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
36,2018-0451,Doha,Hard,32,A,2018-01-01,126610,,Q,Matteo Berrettini,R,196.0,ITA,21.7,104678,,Direct,Viktor Troicki,R,193.0,SRB,31.8,4-6 7-6(5) 6-4,3,R32,139.0,12.0,2.0,96.0,55.0,45.0,19.0,16.0,2.0,5.0,6.0,3.0,122.0,94.0,64.0,12.0,16.0,10.0,13.0,135.0,410.0,55.0,880.0,False,2.0,1.0,3.0,17.0,16.0,33.0,1.0
37,2018-0451,Doha,Hard,32,A,2018-01-01,104792,,WC,Gael Monfils,R,193.0,FRA,31.3,103893,,Direct,Paolo Lorenzi,R,183.0,ITA,36.0,6-3 3-6 6-4,3,R32,110.0,7.0,6.0,88.0,57.0,44.0,12.0,14.0,5.0,8.0,3.0,3.0,78.0,50.0,35.0,12.0,14.0,3.0,7.0,46.0,1015.0,43.0,1095.0,False,2.0,1.0,3.0,15.0,13.0,28.0,0.0
38,2018-0451,Doha,Hard,32,A,2018-01-01,105526,,Direct,Jan Lennard Struff,R,193.0,GER,27.6,104607,3.0,Direct,Tomas Berdych,R,196.0,CZE,32.2,6-4 1-6 7-6(4),3,R32,128.0,8.0,6.0,95.0,53.0,43.0,17.0,14.0,2.0,5.0,9.0,2.0,96.0,58.0,49.0,16.0,15.0,5.0,7.0,53.0,898.0,19.0,2095.0,False,2.0,1.0,3.0,14.0,16.0,30.0,1.0
39,2018-0451,Doha,Hard,32,A,2018-01-01,104755,5.0,Direct,Richard Gasquet,R,183.0,FRA,31.5,103607,,ALT,Victor Estrella,R,173.0,DOM,37.4,6-0 6-2,3,R32,51.0,7.0,0.0,37.0,22.0,19.0,10.0,7.0,0.0,0.0,1.0,0.0,38.0,27.0,9.0,5.0,7.0,3.0,8.0,31.0,1375.0,83.0,648.0,False,2.0,0.0,2.0,12.0,2.0,14.0,0.0
40,2018-0451,Doha,Hard,32,A,2018-01-01,126774,,Q,Stefanos Tsitsipas,R,193.0,GRE,19.3,104252,,Direct,Florian Mayer,R,190.0,GER,34.2,4-6 7-5 6-4,3,R32,120.0,10.0,0.0,84.0,52.0,43.0,14.0,16.0,2.0,5.0,0.0,1.0,106.0,63.0,45.0,20.0,16.0,7.0,11.0,91.0,606.0,69.0,718.0,False,2.0,1.0,3.0,17.0,15.0,32.0,0.0
41,2018-0451,Doha,Hard,32,A,2018-01-01,105379,,Direct,Aljaz Bedene,R,181.0,SLO,28.4,104291,,WC,Malek Jaziri,R,185.0,TUN,33.9,7-5 6-1,3,R32,83.0,9.0,0.0,50.0,29.0,25.0,9.0,9.0,2.0,4.0,2.0,5.0,74.0,47.0,27.0,8.0,10.0,5.0,11.0,49.0,993.0,98.0,580.0,False,2.0,0.0,2.0,13.0,6.0,19.0,0.0
42,2018-0451,Doha,Hard,32,A,2018-01-01,106233,1.0,Direct,Dominic Thiem,R,185.0,AUT,24.3,105539,,Direct,Evgeny Donskoy,R,185.0,RUS,27.6,7-6(3) 6-3,3,R32,96.0,13.0,3.0,64.0,38.0,35.0,11.0,10.0,3.0,4.0,2.0,1.0,77.0,53.0,34.0,11.0,11.0,4.0,7.0,5.0,4015.0,72.0,704.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
43,2018-0451,Doha,Hard,32,A,2018-01-01,106432,,Direct,Borna Coric,R,188.0,CRO,21.1,105932,,Direct,Nikoloz Basilashvili,R,185.0,GEO,25.8,6-1 6-3,3,R16,74.0,3.0,1.0,55.0,39.0,28.0,8.0,8.0,2.0,3.0,3.0,3.0,59.0,35.0,15.0,12.0,8.0,6.0,11.0,48.0,1001.0,59.0,826.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
44,2018-0451,Doha,Hard,32,A,2018-01-01,126094,,Direct,Andrey Rublev,R,188.0,RUS,20.1,104269,7.0,Direct,Fernando Verdasco,L,188.0,ESP,34.1,6-4 3-6 6-4,3,R16,117.0,3.0,9.0,101.0,62.0,42.0,17.0,15.0,7.0,11.0,12.0,5.0,75.0,41.0,30.0,18.0,14.0,3.0,7.0,39.0,1229.0,35.0,1295.0,False,2.0,1.0,3.0,15.0,14.0,29.0,0.0
45,2018-0451,Doha,Hard,32,A,2018-01-01,105550,,Direct,Guido Pella,L,183.0,ARG,27.6,105882,,Q,Stefano Travaglia,R,185.0,ITA,26.0,7-6(4) 6-3,3,R16,95.0,2.0,1.0,60.0,43.0,31.0,11.0,10.0,4.0,6.0,9.0,2.0,79.0,42.0,30.0,13.0,11.0,4.0,8.0,64.0,774.0,134.0,414.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
46,2018-0451,Doha,Hard,32,A,2018-01-01,105806,,Q,Mirza Basic,R,188.0,BIH,26.4,103852,8.0,Direct,Feliciano Lopez,L,188.0,ESP,36.2,6-4 7-6(2),3,R16,85.0,8.0,1.0,71.0,46.0,33.0,17.0,11.0,3.0,3.0,13.0,4.0,71.0,38.0,31.0,16.0,11.0,4.0,5.0,138.0,399.0,36.0,1295.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
47,2018-0451,Doha,Hard,32,A,2018-01-01,105376,,Direct,Peter Gojowczyk,R,188.0,GER,28.4,126610,,Q,Matteo Berrettini,R,196.0,ITA,21.7,6-2 6-2,3,R16,51.0,2.0,0.0,38.0,22.0,19.0,13.0,8.0,0.0,0.0,3.0,2.0,50.0,30.0,17.0,8.0,8.0,2.0,6.0,60.0,817.0,135.0,410.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
48,2018-0451,Doha,Hard,32,A,2018-01-01,104792,,WC,Gael Monfils,R,193.0,FRA,31.3,105526,,Direct,Jan Lennard Struff,R,193.0,GER,27.6,6-3 1-6 6-3,3,R16,80.0,3.0,5.0,68.0,40.0,32.0,16.0,13.0,1.0,3.0,5.0,3.0,65.0,38.0,27.0,18.0,12.0,5.0,7.0,46.0,1015.0,53.0,898.0,False,2.0,1.0,3.0,13.0,12.0,25.0,0.0
49,2018-0451,Doha,Hard,32,A,2018-01-01,126774,,Q,Stefanos Tsitsipas,R,193.0,GRE,19.3,104755,5.0,Direct,Richard Gasquet,R,183.0,FRA,31.5,6-3 6-4,3,R16,71.0,4.0,2.0,59.0,36.0,31.0,11.0,10.0,0.0,0.0,2.0,0.0,56.0,42.0,27.0,9.0,9.0,1.0,3.0,91.0,606.0,31.0,1375.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
50,2018-0451,Doha,Hard,32,A,2018-01-01,106233,1.0,Direct,Dominic Thiem,R,185.0,AUT,24.3,105379,,Direct,Aljaz Bedene,R,181.0,SLO,28.4,7-5 6-4,3,R16,106.0,9.0,3.0,66.0,42.0,33.0,12.0,11.0,2.0,3.0,1.0,1.0,96.0,57.0,37.0,17.0,11.0,12.0,15.0,5.0,4015.0,49.0,993.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
51,2018-0451,Doha,Hard,32,A,2018-01-01,126094,,Direct,Andrey Rublev,R,188.0,RUS,20.1,106432,,Direct,Borna Coric,R,188.0,CRO,21.1,6-3 7-5,3,QF,90.0,2.0,8.0,67.0,37.0,32.0,13.0,11.0,1.0,2.0,6.0,2.0,62.0,43.0,28.0,7.0,10.0,1.0,4.0,39.0,1229.0,48.0,1001.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
52,2018-0451,Doha,Hard,32,A,2018-01-01,105550,,Direct,Guido Pella,L,183.0,ARG,27.6,105806,,Q,Mirza Basic,R,188.0,BIH,26.4,6-2 6-3,3,QF,66.0,7.0,1.0,54.0,44.0,34.0,6.0,9.0,2.0,2.0,3.0,1.0,48.0,34.0,23.0,6.0,8.0,4.0,7.0,64.0,774.0,138.0,399.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
53,2018-0451,Doha,Hard,32,A,2018-01-01,104792,,WC,Gael Monfils,R,193.0,FRA,31.3,105376,,Direct,Peter Gojowczyk,R,188.0,GER,28.4,6-3 7-6(6),3,QF,87.0,8.0,4.0,70.0,51.0,37.0,8.0,11.0,1.0,3.0,0.0,0.0,68.0,35.0,21.0,19.0,10.0,3.0,6.0,46.0,1015.0,60.0,817.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
54,2018-0451,Doha,Hard,32,A,2018-01-01,106233,1.0,Direct,Dominic Thiem,R,185.0,AUT,24.3,126774,,Q,Stefanos Tsitsipas,R,193.0,GRE,19.3,7-5 6-4,3,QF,100.0,7.0,4.0,70.0,45.0,33.0,13.0,11.0,6.0,7.0,4.0,3.0,76.0,49.0,32.0,11.0,11.0,2.0,5.0,5.0,4015.0,91.0,606.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
55,2018-0451,Doha,Hard,32,A,2018-01-01,126094,,Direct,Andrey Rublev,R,188.0,RUS,20.1,105550,,Direct,Guido Pella,L,183.0,ARG,27.6,6-2 4-6 7-6(2),3,SF,145.0,2.0,11.0,117.0,76.0,55.0,14.0,15.0,7.0,11.0,3.0,0.0,101.0,74.0,44.0,12.0,15.0,6.0,11.0,39.0,1229.0,64.0,774.0,False,2.0,1.0,3.0,17.0,14.0,31.0,1.0
56,2018-0451,Doha,Hard,32,A,2018-01-01,104792,,WC,Gael Monfils,R,193.0,FRA,31.3,106233,1.0,Direct,Dominic Thiem,R,185.0,AUT,24.3,W/O,3,SF,,,,,,,,,,,,,,,,,,,,46.0,1015.0,5.0,4015.0,True,,,,,,,
57,2018-0451,Doha,Hard,32,A,2018-01-01,104792,,WC,Gael Monfils,R,193.0,FRA,31.3,126094,,Direct,Andrey Rublev,R,188.0,RUS,20.1,6-2 6-3,3,F,60.0,9.0,4.0,60.0,39.0,31.0,11.0,9.0,2.0,2.0,7.0,3.0,41.0,29.0,19.0,6.0,8.0,1.0,4.0,46.0,1015.0,39.0,1229.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
